A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]
-2.17780E+002	5.75213E+002	6.70919E+002	-5.64592E+001	2.42927E+001	-1.83111E-001
-2.01178E+002	5.63005E+002	8.09595E+002	-7.87988E+001	1.87994E+001	7.99585E+000
-2.44636E+002	4.90249E+002	9.04324E+002	-7.47703E+001	2.87484E+001	2.19733E+000
-1.82623E+002	4.94644E+002	8.34010E+002	-4.87686E+001	3.40587E+001	3.17392E+000
-1.62603E+002	4.67299E+002	6.78243E+002	-4.35194E+001	2.60018E+001	8.85037E+000
-2.32917E+002	4.14563E+002	7.87622E+002	-5.21256E+001	2.80770E+001	5.24918E+000
-3.24717E+002	4.02844E+002	9.79522E+002	-6.98263E+001	5.02945E+001	1.83111E-001
-3.63781E+002	3.29112E+002	1.04593E+003	-6.44551E+001	4.05896E+001	9.03348E+000
-3.12998E+002	3.17881E+002	1.01028E+003	-4.74868E+001	4.86465E+001	1.23295E+001
-3.31553E+002	3.07627E+002	9.83428E+002	-3.95520E+001	6.37837E+001	4.76089E+000
-4.31654E+002	2.71004E+002	9.10672E+002	-3.07627E+001	6.23798E+001	-9.15555E-001
-4.25306E+002	2.51961E+002	8.91140E+002	-3.18003E+001	5.34684E+001	-1.52593E+000
-4.86831E+002	2.21198E+002	8.13013E+002	-3.21665E+001	5.72527E+001	-5.79852E+000
-5.21989E+002	2.10944E+002	8.51100E+002	-5.74969E+001	5.55437E+001	-2.99081E+000
-5.75701E+002	1.53325E+002	9.06278E+002	-7.00705E+001	4.74868E+001	-9.09452E+000
-6.29902E+002	9.37529E+001	8.99442E+002	-5.93280E+001	3.69884E+001	-1.25736E+001
-6.10858E+002	8.20338E+001	8.21314E+002	-4.02234E+001	7.20237E+000	1.22074E-001
-4.98550E+002	7.12912E+001	8.11548E+002	-2.67953E+001	-5.34684E+001	1.33671E+001
-4.21400E+002	3.75988E+001	8.61354E+002	-1.15360E+001	-7.81274E+001	9.88800E+000
-4.50209E+002	5.32243E+001	9.07254E+002	-1.12308E+001	-3.33872E+001	9.15555E-001
-4.47279E+002	7.95923E+001	9.98566E+002	-8.78933E+000	-3.93689E+001	3.72326E+000
-3.03720E+002	7.12912E+001	1.00247E+003	2.50252E+001	-1.23600E+002	1.86773E+001
-2.22663E+002	1.11820E+002	9.93683E+002	8.47194E+001	-2.13019E+002	3.65001E+001
-1.25492E+002	1.80181E+002	9.78545E+002	8.90530E+001	-1.82806E+002	2.77108E+001
2.88095E+001	2.26081E+002	1.05667E+003	5.18815E+001	-1.39409E+002	1.77007E+001
1.09378E+002	2.49519E+002	1.03909E+003	4.84634E+001	-9.47905E+001	4.45570E+000
9.66826E+001	2.85165E+002	9.45341E+002	5.42009E+001	-5.57268E+001	-5.79852E+000
1.41606E+002	3.26670E+002	9.23368E+002	3.53404E+001	-2.49031E+001	-5.85955E+000
1.85064E+002	3.41319E+002	9.39970E+002	1.53203E+001	1.87384E+001	-9.46074E+000
1.37211E+002	3.66710E+002	8.88699E+002	7.08029E+000	5.40178E+001	-1.56255E+001
1.26957E+002	3.82824E+002	9.70733E+002	9.52177E+000	3.50352E+001	-1.69683E+001
7.66625E+001	3.72570E+002	9.67803E+002	1.84332E+001	4.00403E+001	-2.28278E+001
0.00000E+000	3.77453E+002	8.93094E+002	1.93487E+001	5.54216E+001	-2.35603E+001
-5.61541E+001	3.91614E+002	8.92605E+002	9.70489E+000	4.49232E+001	-1.66631E+001
-1.05960E+002	3.64757E+002	9.76104E+002	6.59200E+000	2.91757E+001	-1.22684E+001
-1.75298E+002	3.63781E+002	9.92706E+002	1.51982E+001	3.16172E+001	-9.76592E+000
-1.66997E+002	3.76965E+002	8.97000E+002	1.81890E+001	3.90027E+001	-2.07526E+000
-1.53813E+002	4.03821E+002	8.54518E+002	1.66631E+001	2.45979E+001	1.33061E+001
-1.08402E+002	4.80972E+002	8.77956E+002	9.94903E+000	1.15970E+001	2.30110E+001
-1.07913E+002	4.19446E+002	9.68291E+002	1.56255E+001	5.67644E+000	1.26957E+001
-1.03519E+002	5.05387E+002	9.05301E+002	4.10779E+001	1.17801E+001	8.66726E+000
-1.22562E+002	5.25895E+002	7.86645E+002	5.65203E+001	1.34281E+001	-4.57778E+000
-1.65532E+002	5.24430E+002	7.96411E+002	4.52895E+001	7.62963E+000	-1.34892E+001
-1.40629E+002	5.79608E+002	8.34498E+002	5.08438E+001	-3.23496E+000	-1.40996E+001
-1.27445E+002	6.03534E+002	7.93970E+002	4.74258E+001	-1.70904E+000	-1.34281E+001
-2.60750E+002	6.27461E+002	7.07053E+002	3.24107E+001	1.22074E+000	-8.78933E+000
-2.23151E+002	6.18671E+002	7.35862E+002	1.20853E+001	-2.99081E+000	1.43437E+001
-1.23539E+002	6.75314E+002	7.80786E+002	2.80160E+001	-4.63881E+000	3.08237E+001
-9.42412E+001	6.79708E+002	7.98364E+002	5.79241E+001	6.34785E+000	3.21055E+001
-1.23539E+002	6.85568E+002	7.00217E+002	6.64693E+001	1.67241E+001	2.25837E+001
-1.73833E+002	7.17307E+002	6.04511E+002	5.63982E+001	5.85955E+000	1.48930E+001
-9.86358E+001	7.90063E+002	6.83126E+002	4.54726E+001	-1.95318E+001	2.11188E+001
-8.59401E+001	7.81762E+002	6.31855E+002	4.87686E+001	-2.00201E+001	1.45878E+001
-1.01566E+002	8.06177E+002	5.42985E+002	4.21155E+001	-2.12409E+001	6.71407E+000
-4.39467E+001	8.09107E+002	5.18082E+002	3.50963E+001	-2.87484E+001	8.78933E+000
-3.61339E+001	8.67702E+002	5.20524E+002	2.58797E+001	-1.90435E+001	4.82192E+000
-2.24616E+001	8.72097E+002	5.18571E+002	1.20243E+001	-9.46074E+000	5.92059E+000
-2.83212E+001	8.38404E+002	5.08316E+002	6.71407E-001	-5.43229E+000	9.58281E+000
-5.37126E+000	8.47682E+002	5.32731E+002	1.77007E+000	-1.28178E+001	8.54518E+000
-6.83615E+000	8.57936E+002	5.51775E+002	1.17191E+001	-1.53813E+001	0.00000E+000
-7.81274E+000	8.52077E+002	5.16129E+002	1.94708E+001	-1.09867E+001	-2.50252E+000
-1.02542E+001	8.49635E+002	4.84878E+002	1.68462E+001	-4.69985E+000	2.25837E+000
9.76592E+000	8.69167E+002	5.04410E+002	7.32444E+000	1.89215E+000	1.03763E+001
7.81274E+000	9.06278E+002	4.93179E+002	-3.66222E-001	1.33061E+001	1.66021E+001
1.56255E+001	8.69167E+002	4.64370E+002	6.10370E-001	8.54518E+000	1.91656E+001
1.36723E+001	8.55007E+002	4.84390E+002	4.45570E+000	-2.19733E+000	1.28178E+001
-4.88296E-001	8.81863E+002	5.28336E+002	1.49541E+001	-9.76592E+000	1.14750E+001
-4.88296E+000	8.73074E+002	4.76089E+002	3.35704E+001	-1.66021E+001	2.09967E+001
6.15253E+001	8.82351E+002	4.42396E+002	4.23597E+001	-2.47200E+001	3.61339E+001
1.28910E+002	9.07743E+002	4.14563E+002	5.49333E+001	-3.21665E+001	3.54625E+001
1.69927E+002	9.16044E+002	3.81848E+002	7.33665E+001	-3.05185E+001	2.00812E+001
2.18757E+002	9.16044E+002	2.88095E+002	9.49126E+001	-2.28278E+001	-1.28178E+000
1.91900E+002	9.20927E+002	1.45024E+002	1.12674E+002	-2.20954E+001	-2.88095E+001
1.22074E+002	9.77569E+002	9.27763E+000	1.05106E+002	-2.34993E+001	-4.26038E+001
1.01566E+002	1.00443E+003	-4.63881E+001	6.47603E+001	-1.89215E+001	-4.22987E+001
5.27360E+001	9.95148E+002	-3.75988E+001	1.80670E+001	-9.64385E+000	-3.99182E+001
2.78329E+001	9.85382E+002	-1.95318E+000	-1.24516E+001	-7.08029E+000	-2.80160E+001
5.85955E+000	9.59502E+002	6.59200E+001	-2.22175E+001	-6.53096E+000	-2.45369E+001
4.88296E-001	9.67315E+002	8.59401E+001	-1.66021E+001	-3.29600E+000	-2.53914E+001
-1.80670E+001	9.66338E+002	8.15455E+001	-3.72326E+000	-1.58696E+000	-2.55135E+001
-5.56658E+001	9.75127E+002	3.66222E+001	6.77511E+000	-3.05185E+000	-2.05084E+001
-3.95520E+001	9.92218E+002	3.41807E+001	-3.35704E+000	6.10370E-002	-1.04373E+001
-7.56859E+001	9.38993E+002	7.51976E+001	-1.23905E+001	2.99081E+000	-7.99585E+000
-9.27763E+001	9.43876E+002	9.76592E+001	-4.45570E+000	3.35704E+000	-4.21155E+000
-6.29902E+001	9.32157E+002	5.90838E+001	-7.32444E-001	6.10370E+000	-2.25837E+000
-3.85754E+001	9.08719E+002	5.22477E+001	-1.90435E+001	1.26347E+001	-1.18412E+001
-9.27763E+001	9.23368E+002	8.78933E+001	-3.99182E+001	1.54424E+001	-2.19733E+001
-2.33406E+002	1.02493E+003	1.82134E+002	-4.82803E+001	1.19022E+001	-8.05689E+000
-1.39653E+002	1.02200E+003	2.38777E+002	-3.65612E+001	4.08948E+000	2.50252E+001
-2.58797E+001	9.38505E+002	1.91900E+002	-1.86773E+001	2.44148E-001	2.72835E+001
-6.78732E+001	9.75616E+002	1.70415E+002	-9.76592E+000	-1.11698E+001	1.73345E+001
1.12308E+001	1.04056E+003	1.66021E+002	-1.75176E+001	-9.46074E+000	2.58797E+001
7.03146E+001	9.32646E+002	2.87606E+002	-1.04373E+001	1.81280E+001	1.28178E+001
-5.85955E+000	9.27763E+002	2.10456E+002	1.44047E+001	5.91449E+001	-3.23496E+000
-3.17392E+001	9.56084E+002	2.04108E+002	2.22175E+001	6.72018E+001	2.92978E+000
-3.80871E+001	1.02152E+003	2.01666E+002	2.02643E+001	5.99994E+001	-2.07526E+000
-1.02542E+002	9.83428E+002	1.79205E+002	7.56859E+000	4.05286E+001	-1.52593E+001
-1.15238E+002	9.07743E+002	2.15339E+002	8.72829E+000	7.32444E+000	-1.40385E+001
-1.06937E+002	1.00101E+003	8.10572E+001	2.38655E+001	-1.68462E+001	5.55437E+000
-4.78530E+001	9.61943E+002	1.66021E+002	2.25837E+000	-2.07526E+000	1.14750E+001
-6.39668E+001	9.67803E+002	1.65532E+002	8.60622E+000	1.34281E+001	7.20237E+000
-4.78530E+001	9.71221E+002	1.14750E+002	1.92877E+001	1.12308E+001	1.06815E+001
-1.85553E+001	9.99542E+002	1.06449E+002	1.19022E+001	1.09256E+001	1.34892E+001
-1.17191E+001	9.87335E+002	9.66826E+001	7.44652E+000	1.63579E+001	7.99585E+000
-3.71105E+001	9.63897E+002	8.83816E+001	6.28681E+000	1.56865E+001	4.94400E+000
-3.02744E+001	9.73174E+002	8.49635E+001	6.59200E+000	7.93481E+000	8.11792E+000
-2.29499E+001	9.77569E+002	8.44752E+001	4.82192E+000	2.07526E+000	8.91140E+000
-1.22074E+001	9.77569E+002	8.39869E+001	1.64800E+000	-5.49333E-001	8.24000E+000
-2.92978E+000	9.83917E+002	9.13114E+001	-1.52593E+000	-1.15970E+000	1.01932E+001
2.05084E+001	9.83428E+002	1.04495E+002	1.83111E-001	6.71407E-001	1.09256E+001
1.85553E+001	9.83428E+002	9.42412E+001	5.49333E-001	6.65304E+000	1.04984E+001
7.81274E+000	9.83428E+002	1.05472E+002	7.32444E-001	4.21155E+000	1.34281E+000
1.46489E+001	9.82452E+002	9.52177E+001	4.21155E+000	9.76592E-001	-2.13630E+000
1.51372E+001	9.84893E+002	8.69167E+001	7.08029E+000	1.46489E+000	-1.95318E+000
9.76592E+000	9.85870E+002	8.05689E+001	6.89718E+000	-3.17392E+000	-5.06607E+000
3.51573E+001	9.97589E+002	8.39869E+001	7.14133E+000	-4.15052E+000	-5.79852E+000
-1.12308E+001	9.83428E+002	7.12912E+001	8.48415E+000	-7.87378E+000	-3.90637E+000
-8.30103E+000	9.73174E+002	5.32243E+001	1.62969E+001	-1.12918E+001	-1.77007E+001
-2.05084E+001	1.01810E+003	-1.31840E+001	5.37126E+000	4.02844E+000	-1.67241E+001
-4.05286E+001	1.00687E+003	1.01077E+002	-1.84332E+001	1.66021E+001	1.16581E+001
1.10843E+002	1.15482E+003	-4.39467E+001	1.55644E+001	2.33772E+001	3.80261E+001
6.34785E+001	1.14896E+003	-6.88498E+001	2.57576E+001	-5.12711E+000	1.22074E-001
6.68966E+001	1.11332E+003	-1.36723E+001	1.77007E+001	-1.92877E+001	-2.20954E+001
-3.41807E+001	8.78445E+002	1.90435E+001	7.99585E+000	-1.49541E+001	-2.94809E+001
-9.42412E+001	6.46992E+002	4.58998E+001	8.54518E-001	-1.31230E+001	-2.27058E+001
-1.78228E+002	3.89660E+002	2.44636E+002	-1.09867E+001	-1.03153E+001	-7.93481E+000
-1.58696E+002	4.88784E+002	2.52937E+002	-1.21464E+001	1.17191E+001	2.66121E+001
1.01566E+002	1.21537E+003	-3.41807E+000	-6.34785E+000	3.66832E+001	5.63982E+001
3.12510E+002	1.85504E+003	-1.52837E+002	7.14133E+000	2.39875E+001	4.24207E+001
1.87994E+002	1.59380E+003	-9.47295E+001	4.27259E+000	-1.89215E+000	-1.50761E+001
1.41606E+001	1.08841E+003	-1.22074E+001	-8.24000E+000	-1.14750E+001	-4.95621E+001
-9.27763E+001	6.72384E+002	6.93381E+001	-1.31230E+001	-1.25126E+001	-5.15152E+001
-1.96295E+002	3.05673E+002	1.51860E+002	-1.73345E+001	-9.52177E+000	-3.49742E+001
-2.66610E+002	1.30375E+002	3.21787E+002	-1.81280E+001	-4.15052E+000	4.69985E+000
-1.22074E+001	7.81762E+002	2.35847E+002	-5.31022E+000	2.06915E+001	6.20136E+001
3.84777E+002	1.88531E+003	-2.03619E+002	1.86773E+001	4.06507E+001	7.75781E+001
3.88684E+002	1.94293E+003	-3.75500E+002	1.79449E+001	1.00101E+001	1.22684E+001
8.34986E+001	1.24564E+003	-1.16703E+002	-1.34281E+001	-2.54524E+001	-5.87176E+001
-1.30863E+002	5.61052E+002	2.16803E+002	-2.27058E+001	-3.60118E+001	-6.55538E+001
-2.60750E+002	1.23051E+002	3.98450E+002	-1.18412E+001	-2.43538E+001	-3.16172E+001
-2.40242E+002	1.45024E+002	4.31654E+002	-4.88296E+000	1.22074E-001	2.29499E+001
1.10355E+002	9.72198E+002	2.11432E+002	1.09867E+001	3.06406E+001	7.20237E+001
4.13099E+002	1.86627E+003	-2.79794E+002	2.56966E+001	4.14441E+001	6.04266E+001
2.47078E+002	1.65679E+003	-2.92978E+002	5.73748E+000	5.12711E+000	-1.17191E+001
4.05286E+001	1.09720E+003	-1.61138E+001	-2.94198E+001	-2.34382E+001	-5.41398E+001
-1.23539E+002	5.67400E+002	2.90048E+002	-3.10678E+001	-3.22886E+001	-5.57268E+001
-2.86630E+002	9.61943E+001	4.21888E+002	-1.59307E+001	-1.67241E+001	-3.08237E+001
-2.57332E+002	1.78228E+002	3.72082E+002	-2.99081E+000	1.03153E+001	3.02744E+001
2.43171E+002	1.34135E+003	1.33305E+002	1.34892E+001	3.57067E+001	9.08841E+001
5.45427E+002	2.14216E+003	-2.70028E+002	2.78329E+001	3.71715E+001	6.05487E+001
3.13486E+002	1.70611E+003	-2.96396E+002	1.17801E+001	-7.32444E-001	-3.28379E+001
1.75787E+001	9.41923E+002	-1.22074E+001	-2.33772E+001	-3.15561E+001	-7.86157E+001
-2.05573E+002	3.53526E+002	2.68563E+002	-2.22175E+001	-3.78430E+001	-6.64693E+001
-3.40342E+002	-4.29701E+001	4.28236E+002	-1.04373E+001	-2.37434E+001	-2.63680E+001
-2.57332E+002	1.13285E+002	4.95621E+002	-5.49333E-001	4.51674E+000	3.99792E+001
3.00790E+002	1.36186E+003	1.58696E+002	2.43538E+001	4.32142E+001	9.94903E+001
5.57634E+002	2.18561E+003	-3.36924E+002	3.80871E+001	4.46181E+001	6.36006E+001
2.73446E+002	1.67193E+003	-2.80282E+002	3.47911E+000	-4.15052E+000	-3.59508E+001
-9.76592E+000	9.46806E+002	4.00403E+001	-3.72936E+001	-3.49742E+001	-7.81884E+001
-1.99225E+002	4.04798E+002	3.26670E+002	-2.97861E+001	-3.83312E+001	-6.59200E+001
-3.39854E+002	-2.73446E+001	4.57045E+002	-1.39775E+001	-1.77007E+001	-3.12510E+001
-2.82723E+002	7.12912E+001	4.26283E+002	1.28178E+000	1.33671E+001	4.04065E+001
4.00891E+002	1.60503E+003	1.65044E+002	1.77618E+001	4.40687E+001	1.17130E+002
6.84103E+002	2.23054E+003	-3.38878E+002	2.81381E+001	3.97961E+001	6.29902E+001
2.16315E+002	1.47417E+003	-2.42195E+002	-3.11289E+000	-1.14750E+001	-6.10981E+001
-5.51775E+001	8.17408E+002	3.36924E+001	-4.97452E+001	-3.44249E+001	-8.85037E+001
-3.12021E+002	2.44148E+002	3.95520E+002	-4.77920E+001	-4.15662E+001	-6.49434E+001
-3.73547E+002	-6.00604E+001	4.93179E+002	-1.25736E+001	-1.97760E+001	-1.01321E+001
-1.55766E+002	3.74523E+002	4.10657E+002	1.03153E+001	1.21464E+001	6.46382E+001
4.30677E+002	1.58794E+003	1.87506E+002	2.22175E+001	2.86874E+001	1.12491E+002
5.73748E+002	2.02350E+003	-7.61742E+001	2.85653E+001	2.11798E+001	4.21766E+001
1.67974E+002	1.42485E+003	-1.41118E+002	8.54518E-001	-8.54518E-001	-5.46892E+001
-3.95520E+001	8.66237E+002	9.86358E+001	-3.37535E+001	-2.52083E+001	-7.83105E+001
-2.71981E+002	3.28135E+002	3.52062E+002	-3.50963E+001	-3.08237E+001	-6.14032E+001
-3.59874E+002	-7.32444E+000	4.65835E+002	-9.52177E+000	-1.36723E+001	-1.56865E+001
-1.96783E+002	3.20811E+002	3.52062E+002	1.61138E+001	1.46489E+001	6.07318E+001
4.63881E+002	1.68169E+003	1.69439E+002	2.58797E+001	3.11289E+001	1.19755E+002
6.46504E+002	2.13190E+003	-6.64083E+001	2.61238E+001	1.92877E+001	4.92569E+001
1.99225E+002	1.40922E+003	6.34785E+000	3.05185E-001	-9.64385E+000	-5.98773E+001
-3.85754E+001	8.30592E+002	1.50884E+002	-1.84332E+001	-2.18513E+001	-8.47194E+001
-3.13974E+002	2.84188E+002	2.85653E+002	-1.37944E+001	-2.33772E+001	-6.75069E+001
-3.52062E+002	-2.34382E+001	4.60952E+002	-4.69985E+000	-1.34281E+001	-1.36113E+001
-1.77252E+002	3.07138E+002	3.85754E+002	1.80670E+001	1.89215E+001	5.89007E+001
4.69741E+002	1.60356E+003	1.20121E+002	3.79040E+001	3.83312E+001	1.12918E+002
5.57634E+002	2.01080E+003	-2.09967E+002	4.28480E+001	2.63070E+001	4.25428E+001
2.11921E+002	1.46147E+003	-1.07913E+002	3.05185E+000	-8.66726E+000	-4.76089E+001
-1.26957E+001	9.13114E+002	9.47295E+001	-2.44148E+001	-2.49031E+001	-7.44041E+001
-1.87017E+002	5.00504E+002	2.70516E+002	-2.16071E+001	-2.81381E+001	-6.04266E+001
-2.68563E+002	1.90435E+002	4.16517E+002	-1.34892E+001	-1.55034E+001	-3.13730E+001
-3.03232E+002	1.20121E+002	4.52651E+002	1.34281E+000	7.93481E+000	2.50252E+001
2.47078E+002	1.08792E+003	3.12510E+002	2.77108E+001	3.62560E+001	9.96124E+001
6.27461E+002	1.98737E+003	-3.55968E+002	6.44551E+001	5.73138E+001	8.04468E+001
3.13974E+002	1.57427E+003	-4.04309E+002	2.50252E+001	8.48415E+000	-2.41707E+001
2.05084E+001	1.04447E+003	-7.86157E+001	-5.19425E+001	-3.11289E+001	-6.98874E+001
-2.29987E+002	5.05875E+002	4.06751E+002	-7.22068E+001	-4.95621E+001	-6.43330E+001
-2.88095E+002	2.53426E+002	7.46605E+002	-2.41096E+001	-3.16172E+001	-2.83822E+001
-2.19733E+002	4.36048E+002	4.67788E+002	2.72835E+001	2.44148E+001	3.35704E+001
2.93954E+002	1.29252E+003	1.15726E+002	5.40178E+001	5.29801E+001	9.44853E+001
5.54216E+002	1.82086E+003	-4.47279E+002	6.25629E+001	5.97552E+001	6.07318E+001
2.05084E+002	1.30863E+003	-4.03333E+002	4.76089E+000	7.26341E+000	-4.12000E+001
-1.12308E+001	8.85281E+002	-3.17392E+001	-5.51775E+001	-3.27769E+001	-6.70186E+001
-1.90435E+002	5.28825E+002	4.29212E+002	-4.84024E+001	-5.42009E+001	-5.54827E+001
-2.76864E+002	3.20322E+002	7.18284E+002	-2.47810E+001	-3.43028E+001	-2.52083E+001
-1.67974E+002	5.63494E+002	6.69454E+002	7.20237E+000	1.23905E+001	3.09458E+001
3.83801E+002	1.43022E+003	1.66021E+002	6.97043E+001	5.68865E+001	7.27561E+001
3.53038E+002	1.60405E+003	-6.75314E+002	9.77813E+001	6.99484E+001	1.10477E+001
5.37126E+000	1.08206E+003	-5.00504E+002	-6.95822E+000	-1.83111E+000	-5.83514E+001
-1.31840E+002	6.99728E+002	1.06937E+002	-8.57570E+001	-5.87176E+001	-5.32853E+001
-2.35359E+002	4.37513E+002	7.88598E+002	-5.60320E+001	-6.71407E+001	-2.96640E+001
-2.69051E+002	4.37025E+002	7.05588E+002	1.04984E+001	-4.27259E+000	1.06204E+001
5.51775E+001	9.79034E+002	3.34483E+002	5.06607E+001	4.48622E+001	6.21357E+001
3.69640E+002	1.59966E+003	-3.22275E+002	7.96533E+001	6.85446E+001	6.06098E+001
2.29499E+002	1.54057E+003	-6.17206E+002	4.28480E+001	3.57677E+001	-8.60622E+000
2.53914E+001	1.06790E+003	-1.67486E+002	-3.77819E+001	-3.00913E+001	-5.38957E+001
-7.22678E+001	7.45628E+002	3.52550E+002	-3.79650E+001	-5.60320E+001	-4.93789E+001
-2.29987E+002	4.67299E+002	3.54015E+002	1.52593E+000	-2.49641E+001	-3.61950E+001
-3.48155E+002	2.17292E+002	3.14951E+002	1.22684E+001	-3.29600E+000	-5.18815E+000
-1.66021E+002	5.04898E+002	2.80770E+002	1.16581E+001	2.05695E+001	6.24409E+001
4.13099E+002	1.65825E+003	-2.78329E+001	3.38755E+001	5.45061E+001	1.09745E+002
5.71306E+002	1.98639E+003	-4.75112E+002	4.22987E+001	4.41908E+001	4.62661E+001
1.56255E+002	1.29106E+003	-2.54891E+002	-1.40385E+001	-1.38554E+001	-6.33564E+001
-7.08029E+001	7.80297E+002	6.93381E+001	-4.95621E+001	-4.59609E+001	-7.94092E+001
-2.21686E+002	3.92102E+002	3.95032E+002	-3.82092E+001	-5.16373E+001	-5.76189E+001
-3.79894E+002	4.10169E+001	5.11734E+002	-1.83111E+001	-2.22785E+001	-2.17292E+001
-2.11432E+002	3.62804E+002	3.65246E+002	8.66726E+000	2.67342E+001	6.14643E+001
5.75213E+002	1.68169E+003	-1.30863E+002	4.42518E+001	6.25629E+001	1.28422E+002
5.35173E+002	1.78570E+003	-5.38591E+002	3.91858E+001	4.05286E+001	4.08338E+001
5.27360E+001	1.08206E+003	-1.25492E+002	-3.91247E+001	-2.22175E+001	-5.05997E+001
-1.27934E+002	7.12424E+002	3.66710E+002	-6.27461E+001	-4.27870E+001	-4.43129E+001
-1.53813E+002	6.58712E+002	4.88784E+002	-2.35603E+001	-2.00201E+001	-9.94903E+000
3.07627E+001	9.85382E+002	2.87606E+002	1.42216E+001	1.19022E+001	1.51372E+001
5.42009E+001	1.05472E+003	6.73849E+001	2.31330E+001	2.38044E+001	9.09452E+000
4.68764E+001	1.02933E+003	2.14850E+001	1.01932E+001	1.61748E+001	2.07526E+000
3.07627E+001	9.66338E+002	5.71306E+001	-3.05185E-001	1.06815E+001	-3.90637E+000
-1.46489E+000	9.22391E+002	6.39668E+001	-1.89215E+000	1.05594E+001	-3.60118E+000
1.17191E+001	9.54619E+002	6.20136E+001	-1.26347E+001	1.00711E+001	1.83111E-001
2.29499E+001	9.64385E+002	1.18656E+002	-2.61238E+001	7.50755E+000	-6.10370E-002
3.32041E+001	9.60967E+002	2.05084E+002	-3.14951E+001	4.51674E+000	-1.09867E+000
3.22275E+001	9.48759E+002	2.94931E+002	-2.26447E+001	1.01321E+001	9.15555E-001
1.03519E+002	1.01810E+003	2.94443E+002	1.89215E+000	2.70394E+001	8.17896E+000
1.39653E+002	1.05716E+003	1.55766E+002	2.98471E+001	5.14542E+001	3.11289E+000
9.96124E+001	1.05814E+003	5.85955E+000	3.55846E+001	6.09149E+001	-8.30103E+000
4.39467E+000	1.04202E+003	-8.30103E+001	2.01422E+001	3.95520E+001	-1.45878E+001
-9.27763E+001	9.34111E+002	1.05960E+002	-8.36207E+000	-7.32444E+000	-1.89825E+001
-2.29987E+002	8.84304E+002	2.11432E+002	-1.45268E+001	-2.22175E+001	-1.65410E+001
-4.59975E+002	8.46706E+002	1.39653E+002	-6.46992E+000	-1.85553E+001	-1.70293E+001
-5.75701E+002	8.03247E+002	3.51573E+002	-7.99585E+000	-4.42518E+001	-7.99585E+000
-2.32917E+002	9.20438E+002	6.20136E+002	-7.08029E+000	-3.91247E+001	1.82501E+001
1.33305E+002	9.71221E+002	1.38676E+002	2.83212E+001	3.70495E+001	2.16071E+001
5.89373E+002	1.20170E+003	-2.12897E+002	3.99182E+001	4.94400E+001	2.30110E+001
6.09394E+002	1.04056E+003	-3.07627E+001	-6.71407E+000	1.00101E+001	-3.23496E+000
5.83026E+002	8.84793E+002	2.57332E+002	-1.86773E+001	-9.33866E+000	-5.18815E+000
2.30964E+002	9.31669E+002	-4.88296E+000	2.05084E+001	2.15461E+001	-6.22578E+000
-2.97372E+002	1.05325E+003	-2.64168E+002	2.51473E+001	3.02133E+001	-1.77007E+001
-7.47581E+002	1.05374E+003	-1.65532E+002	-1.17801E+001	-4.02844E+000	-2.85043E+001
-7.37815E+002	9.60479E+002	4.93667E+002	-5.44450E+001	-4.82192E+001	-2.23395E+001
-4.82437E+002	8.51588E+002	9.41923E+002	-4.48622E+001	-3.00913E+001	-1.47099E+001
1.82134E+002	8.29127E+002	5.20524E+002	1.36113E+001	3.50963E+001	7.87378E+000
6.97287E+002	1.07279E+003	-1.87994E+002	5.15763E+001	6.78732E+001	1.89825E+001
6.40156E+002	8.70632E+002	-2.58309E+002	1.68462E+001	2.55745E+001	-4.94400E+000
3.39366E+002	8.04712E+002	-1.85553E+001	-4.15052E+000	-1.33061E+001	-3.05185E+000
-2.63192E+002	1.03470E+003	-2.55379E+002	1.36723E+001	5.12711E+000	-4.69985E+000
-8.41823E+002	1.09769E+003	-1.86041E+002	-6.71407E-001	-1.34892E+001	-2.80770E+001
-9.60967E+002	1.03030E+003	4.62416E+002	-4.27870E+001	-5.25529E+001	-2.19733E+001
-4.35072E+002	9.56572E+002	9.39482E+002	-5.15763E+001	-4.62050E+001	1.64800E+000
2.88095E+001	7.25120E+002	4.63881E+002	9.33866E+000	3.52794E+001	3.54015E+000
6.03534E+002	1.07620E+003	-1.29887E+002	4.95010E+001	6.73238E+001	2.33161E+001
6.44063E+002	9.64873E+002	-1.07913E+002	2.92978E+000	2.09357E+001	-2.92978E+000
4.04798E+002	7.86645E+002	3.31065E+002	-3.39976E+001	-2.57576E+001	-5.31022E+000
-8.05689E+001	9.71221E+002	1.17191E+001	1.87384E+001	2.08136E+001	1.89215E+000
-7.09494E+002	1.13480E+003	-3.58409E+002	2.89315E+001	3.11899E+001	-1.69683E+001
-9.61943E+002	9.80010E+002	8.25220E+001	-2.76498E+001	-2.71615E+001	-2.82601E+001
-6.49922E+002	8.83816E+002	6.42598E+002	-5.18204E+001	-5.47502E+001	-2.01422E+000
-8.15455E+001	7.74438E+002	5.08805E+002	-3.72326E+000	-2.38044E+000	1.34892E+001
4.89761E+002	1.01321E+003	-7.32444E+000	3.93078E+001	4.82192E+001	2.68563E+001
7.21702E+002	1.14457E+003	-4.49232E+001	4.33363E+000	1.68462E+001	1.36113E+001
4.48256E+002	7.53929E+002	2.95419E+002	-3.79650E+001	-3.33872E+001	-1.48930E+001
